date,open,close,high,low,volume,amount
2022-10-31,18.76,18.68,18.86,17.84,263736,765891454.0
2022-11-01,18.24,18.91,18.98,18.24,220442,646424105.0
2022-11-02,18.83,18.83,19.02,18.75,116168,343423089.0
2022-11-03,18.76,18.95,19.3,18.64,117144,348576261.0
2022-11-04,18.98,19.4,19.48,18.93,159268,479497075.0
2022-11-07,19.36,19.26,19.48,19.12,113900,342818518.0
2022-11-08,19.12,19.12,19.3,18.98,79857,239018770.0
2022-11-09,19.13,18.81,19.16,18.71,83321,246339298.0
2022-11-10,18.63,18.58,18.94,18.55,59914,175905577.0
2022-11-11,19.01,18.67,19.37,18.61,110100,327141515.0
2022-11-14,18.67,18.45,18.83,18.26,88653,257910882.0
2022-11-15,18.19,19.11,19.19,18.19,127907,379189805.0
2022-11-16,19.07,19.13,19.6,19.05,93149,280309521.0
2022-11-17,19.19,19.27,19.32,18.89,65167,194636413.0
2022-11-18,19.19,19.13,19.44,19.02,82677,248639894.0
2022-11-21,18.98,18.98,19.19,18.63,79404,235077429.0
2022-11-22,18.95,18.8,19.14,18.68,79961,236791558.0
2022-11-23,18.73,18.58,18.83,18.25,94827,275641787.0
2022-11-24,18.58,18.52,18.93,18.4,58732,171092458.0
2022-11-25,18.51,18.17,18.51,18.15,50572,145267068.0
2022-11-28,17.76,17.84,18.03,17.61,74259,208488598.0
2022-11-29,17.82,18.48,18.62,17.82,92541,266188775.0
2022-11-30,18.47,18.21,18.5,18.13,60805,174560944.0
2022-12-01,18.33,18.08,18.58,18.02,91548,262979162.0
2022-12-02,18.08,18.2,18.4,18.05,65265,187260782.0
2022-12-05,18.37,18.25,18.44,18.12,63691,182552180.0
2022-12-06,18.16,18.17,18.39,18.12,46519,133421764.0
2022-12-07,18.11,17.84,18.17,17.68,91285,257023488.0
2022-12-08,17.78,17.87,18.09,17.63,75695,213380326.0
2022-12-09,17.84,17.89,17.95,17.56,97800,273786053.0
2022-12-12,17.83,18.18,18.33,17.73,78423,223518192.0
2022-12-13,18.06,18.27,18.52,17.99,83572,240378994.0
2022-12-14,18.2,18.4,19.09,18.2,101765,297718624.0
2022-12-15,18.25,18.19,18.57,18.09,62080,178667283.0
2022-12-16,18.09,17.79,18.22,17.43,83021,231959394.0
2022-12-19,17.75,17.47,17.94,17.41,55033,152959210.0
2022-12-20,17.47,17.33,17.56,17.18,41952,114903417.0
2022-12-21,17.33,17.1,17.37,16.89,47698,129008291.0
2022-12-22,17.18,16.74,17.2,16.72,62048,166076422.0
2022-12-23,16.65,16.56,16.82,16.34,59051,155364919.0
2022-12-26,16.54,16.72,16.87,16.54,47846,127267816.0
2022-12-27,16.85,17.0,17.15,16.73,64547,173337163.0
2022-12-28,16.95,16.81,16.98,16.69,41412,110471131.0
2022-12-29,16.63,17.14,17.41,16.59,88130,238668850.0
2022-12-30,17.1,17.06,17.38,17.0,57798,157166989.0
2023-01-03,17.18,17.97,18.17,16.95,113000,314737995.0
2023-01-04,17.91,18.25,18.37,17.83,74769,212973185.0
2023-01-05,18.16,18.24,18.32,18.06,67242,192143889.0
2023-01-06,18.25,18.06,18.25,17.96,68781,195869779.0
2023-01-09,18.15,17.9,18.15,17.74,69137,195050074.0
2023-01-10,17.9,17.94,18.01,17.77,38061,107450484.0
2023-01-11,18.01,17.73,18.01,17.7,41759,117332139.0
2023-01-12,17.76,17.84,17.95,17.63,41389,116163145.0
2023-01-13,17.84,17.63,17.89,17.54,49455,137713505.0
2023-01-16,17.66,17.91,18.12,17.55,58294,164893405.0
2023-01-17,17.97,17.99,18.16,17.88,48470,137237770.0
2023-01-18,17.99,18.26,18.37,17.84,60343,172524051.0
2023-01-19,18.26,18.37,18.43,18.16,46517,133750253.0
2023-01-20,18.45,18.47,18.68,18.28,57322,166115697.0
2023-01-30,18.76,18.41,18.8,18.35,72234,210091828.0
2023-01-31,18.83,18.55,19.17,18.53,123894,364297090.0
2023-02-01,19.19,19.07,19.41,18.63,125566,372290583.0
2023-02-02,19.27,19.45,19.68,19.01,156886,475326403.0
2023-02-03,19.47,20.31,20.42,19.41,217365,677745890.0
2023-02-06,20.58,20.66,20.85,20.16,213555,681956314.0
2023-02-07,21.04,21.95,22.51,20.99,398733,1346372387.0
2023-02-08,22.22,21.42,22.71,21.35,206069,693838882.0
2023-02-09,21.35,22.92,23.12,20.81,368725,1266532261.0
2023-02-10,22.93,22.75,24.14,22.32,468958,1672355326.0
2023-02-13,22.99,23.49,23.78,22.66,335379,1197062570.0
2023-02-14,23.2,22.89,23.83,22.64,281984,997523032.0
2023-02-15,22.69,23.35,23.97,22.5,340292,1222109769.0
2023-02-16,23.17,22.82,23.94,22.57,253962,903083827.0
2023-02-17,22.66,21.6,22.71,21.47,284333,956888238.0
2023-02-20,21.64,22.21,22.27,21.57,177241,599996830.0
2023-02-21,22.21,21.87,22.36,21.73,115232,390566734.0
2023-02-22,21.76,21.85,22.31,21.62,109891,371424145.0
2023-02-23,21.74,21.71,22.02,21.6,76059,255628297.0
2023-02-24,21.9,22.69,23.06,21.9,262287,915100131.0
2023-02-27,22.61,22.48,22.98,22.35,123274,428861367.0
2023-02-28,23.42,23.15,24.07,22.79,279870,1002687350.0
2023-03-01,23.15,23.44,23.86,23.0,267576,963886060.0
2023-03-02,23.36,23.95,24.78,23.26,316350,1167408048.0
2023-03-03,23.27,23.1,23.75,22.84,273963,975236672.0
2023-03-06,22.97,23.2,23.85,22.97,193422,692471140.0
2023-03-07,23.01,22.36,23.36,22.33,184152,642569050.0
2023-03-08,22.43,22.52,22.76,22.07,146436,505183302.0
2023-03-09,22.29,22.38,22.73,22.05,116466,399844285.0
2023-03-10,22.1,22.3,22.86,22.04,141098,488445578.0
2023-03-13,22.22,22.61,22.91,21.88,173620,602055184.0
2023-03-14,22.38,21.74,23.04,21.74,234818,799083347.0
2023-03-15,21.97,21.25,22.2,21.15,183571,609911022.0
2023-03-16,21.08,21.08,21.51,20.89,118812,389545789.0
2023-03-17,21.26,22.51,23.11,21.21,270241,933458317.0
2023-03-20,22.53,23.38,24.5,22.51,405273,1473808375.0
2023-03-21,23.5,24.1,24.37,22.87,278905,1017453961.0
2023-03-22,24.19,29.4,29.4,24.19,777000,3196114089.0
2023-03-23,30.52,33.56,34.64,30.15,924590,4448686955.0
2023-03-24,34.39,35.17,35.59,33.08,858604,4371772912.0
2023-03-27,34.28,37.9,38.62,34.14,799712,4274038708.0
2023-03-28,36.94,36.3,37.91,35.93,586153,3197751897.0
2023-03-29,36.44,37.55,39.15,36.35,646732,3609832292.0
2023-03-30,37.21,37.16,38.23,35.0,530936,2880082960.0
2023-03-31,36.88,39.96,40.89,36.16,609150,3442945558.0
2023-04-03,41.18,45.95,46.89,40.46,767535,4910262289.0
2023-04-04,45.12,45.85,47.75,44.35,556282,3744066994.0
2023-04-06,45.77,45.78,50.31,44.78,690544,4811856660.0
2023-04-07,46.29,48.29,49.15,45.43,494901,3410824405.0
2023-04-10,48.65,48.06,53.59,46.4,601379,4304544045.0
2023-04-11,47.25,46.71,49.37,45.05,552441,3778873272.0
2023-04-12,45.71,46.91,47.69,44.34,482323,3282025791.0
2023-04-13,48.41,44.15,49.36,43.48,579238,3861364269.0
2023-04-14,44.75,45.43,45.94,43.46,473816,3128243835.0
2023-04-17,44.56,44.11,45.25,43.52,319455,2073132075.0
2023-04-18,44.36,51.15,53.41,43.91,798156,5672390890.0
2023-04-19,51.15,51.97,54.05,50.81,645767,4912060065.0
2023-04-20,52.66,55.84,56.56,52.25,616850,4904931750.0
2023-04-21,55.11,53.82,56.1,52.96,472219,3723809486.0
2023-04-24,55.53,59.01,61.7,55.52,645325,5445679392.0
2023-04-25,57.41,55.76,60.06,54.11,653017,5399166232.0
2023-04-26,56.49,54.72,59.09,53.95,664904,5433084295.0
2023-04-27,52.06,54.03,56.91,51.75,598639,4737518819.0
2023-04-28,54.8,62.3,63.1,54.28,662410,5631069729.0
2023-05-04,59.79,58.85,60.72,56.33,576000,4866413676.0
2023-05-05,59.49,53.96,60.55,52.16,591266,4778815172.0
2023-05-08,53.82,53.28,56.29,50.81,482677,3779901900.0
2023-05-09,53.36,56.51,58.57,53.36,473712,3894593550.0
2023-05-10,57.54,52.1,58.49,50.93,535088,4201026130.0
2023-05-11,51.93,49.76,52.82,49.51,440698,3267752613.0
2023-05-12,49.69,52.12,52.81,49.41,430434,3236578375.0
2023-05-15,52.96,54.83,55.02,49.72,465991,3564786051.0
2023-05-16,54.51,52.83,54.97,52.19,394401,3063347443.0
2023-05-17,52.96,54.41,56.93,52.26,434806,3458715705.0
2023-05-18,61.23,65.76,65.76,59.11,561366,5107563878.0
2023-05-19,66.62,64.85,69.19,62.88,785144,7528546730.0
2023-05-22,64.85,62.22,65.09,60.41,480796,4328897415.0
2023-05-23,62.48,60.29,64.04,60.13,529941,4734300550.0
2023-05-24,58.93,60.63,63.89,58.77,571798,5079451480.0
2023-05-25,66.53,64.59,69.41,62.3,765341,7280837448.0
2023-05-26,64.65,63.34,69.02,63.24,609410,5744455159.0
2023-05-29,65.45,66.61,71.2,65.18,624194,6095670969.0
2023-05-30,68.59,75.95,76.67,66.71,646267,6642510270.0
2023-05-31,73.82,74.88,75.3,71.14,460506,4857237827.0
2023-06-01,73.08,75.26,77.38,72.36,383390,4125007352.0
2023-06-02,77.5,74.3,78.68,72.51,288436,3094297931.0
2023-06-05,73.08,77.53,80.54,73.08,388505,4319562469.0
2023-06-06,78.25,74.88,79.33,74.07,320564,3503934985.0
2023-06-07,74.73,75.46,77.61,73.6,284178,3083546380.0
2023-06-08,74.01,74.46,76.52,71.98,343757,3661586283.0
2023-06-09,74.45,80.55,82.92,72.15,579818,6407554008.0
2023-06-12,80.55,85.08,85.9,79.69,401497,4801762932.0
2023-06-13,84.0,85.11,86.86,82.59,279625,3386989453.0
2023-06-14,86.88,90.86,94.46,85.22,409320,5199427079.0
2023-06-15,93.99,94.63,98.28,92.62,440665,5954438968.0
2023-06-16,95.75,109.15,110.23,93.08,458447,6619310082.0
2023-06-19,111.37,112.75,116.19,108.04,491894,7804976288.0
2023-06-20,112.75,119.93,119.93,109.94,452094,7319594023.0
2023-06-21,116.81,112.67,117.05,110.62,473777,7643068871.0
2023-06-26,110.27,104.12,111.3,102.14,622281,9396374352.0
2023-06-27,103.72,103.54,105.48,101.96,366486,5399287868.0
2023-06-28,97.66,99.79,102.32,93.31,474849,6664986448.0
2023-06-29,101.24,104.13,105.41,100.89,461718,6777628191.0
2023-06-30,101.96,103.72,108.85,101.26,486622,7258615996.0
2023-07-03,103.96,102.68,104.55,97.57,413579,5926592733.0
2023-07-04,103.05,103.06,105.79,101.96,310201,4580082239.0
2023-07-05,102.69,97.62,103.06,97.45,341397,4864646976.0
2023-07-06,97.49,98.23,102.37,96.72,323412,4578612223.0
2023-07-07,101.67,103.39,106.0,95.66,507938,7325079902.0
2023-07-10,102.12,100.96,103.32,96.24,419946,5942156102.0
2023-07-11,102.67,104.48,104.69,100.22,345456,5054824477.0
2023-07-12,105.2,97.5,106.99,97.5,465962,6734275073.0
2023-07-13,99.69,108.57,108.93,99.69,536983,7947614825.0
2023-07-14,110.34,109.43,112.45,106.35,539874,8351777076.0
2023-07-17,108.5,111.1,116.3,108.38,405983,6478700227.0
2023-07-18,112.8,106.48,113.1,105.55,311922,4811204345.0
2023-07-19,108.43,104.84,109.84,104.78,221403,3357756300.0
2023-07-20,103.76,91.19,104.41,90.86,671198,9235924769.0
2023-07-21,91.19,91.36,92.43,88.1,527382,6789054875.0
2023-07-24,91.3,91.9,95.45,90.38,393842,5213235803.0
2023-07-25,93.46,94.24,99.07,91.19,447119,6031733705.0
2023-07-26,94.36,90.5,95.2,89.05,400397,5222877717.0
2023-07-27,89.1,89.68,91.98,88.39,253277,3245832687.0
2023-07-28,88.76,88.96,92.04,87.31,341067,4345023431.0
2023-07-31,86.93,89.75,92.23,86.88,372555,4779940266.0
2023-08-01,89.75,94.63,95.49,89.5,484146,6416563398.0
2023-08-02,94.06,93.92,95.49,91.56,264234,3525725901.0
2023-08-03,91.46,91.55,95.13,89.99,301570,3954508032.0
2023-08-04,91.21,98.33,99.11,90.83,458229,6212604411.0
2023-08-07,99.09,99.63,103.16,97.57,413930,5916033330.0
2023-08-08,99.63,94.43,101.55,94.42,303276,4213408871.0
2023-08-09,94.19,88.92,95.6,88.75,417352,5455563216.0
2023-08-10,86.92,86.88,89.17,85.45,314116,3903812258.0
2023-08-11,87.9,85.42,89.13,85.42,209528,2602884599.0
2023-08-14,85.94,86.53,86.53,84.22,299863,3653432708.0
2023-08-15,90.47,85.37,91.1,84.73,425348,5328572547.0
2023-08-16,84.02,84.73,86.37,82.64,313831,3776187151.0
2023-08-17,83.14,85.62,87.02,81.98,320164,3886919823.0
2023-08-18,85.08,80.78,85.8,80.78,315174,3733845102.0
2023-08-21,81.36,82.47,84.4,80.62,255052,3016721235.0
2023-08-22,85.51,88.31,88.71,82.67,465006,5683967305.0
2023-08-23,86.5,83.28,86.51,82.64,286357,3429649261.0
2023-08-24,86.88,84.72,88.31,83.52,409584,5006257034.0
2023-08-25,79.21,74.62,80.51,73.95,580820,6411278828.0
2023-08-28,79.69,77.89,81.17,76.89,487689,5518917338.0
2023-08-29,78.97,80.55,84.72,76.48,439491,5049231497.0
2023-08-30,81.2,81.13,83.71,79.24,313843,3637835087.0
2023-08-31,79.69,80.14,81.37,79.51,193111,2222072593.0
2023-09-01,79.62,78.36,80.62,77.43,209959,2366297059.0
2023-09-04,78.94,78.5,79.32,77.36,165719,1853237382.0
2023-09-05,78.18,76.11,78.18,75.47,214383,2351163353.0
2023-09-06,76.18,76.6,77.5,74.52,198480,2159984140.0
2023-09-07,76.17,74.17,77.36,74.02,239296,2576182319.0
2023-09-08,72.2,73.4,74.8,71.07,287886,3020167548.0
2023-09-11,74.12,76.24,78.96,72.88,379722,4157932997.0
2023-09-12,75.44,76.76,78.17,75.06,244787,2703602919.0
2023-09-13,76.42,74.42,77.46,73.48,180589,1940755914.0
2023-09-14,74.78,71.54,75.6,71.43,246306,2577436504.0
2023-09-15,72.07,68.68,72.62,67.77,363809,3651606068.0
2023-09-18,68.91,66.4,69.34,65.84,296946,2886881290.0
2023-09-19,67.04,67.12,69.1,65.1,265244,2558488943.0
2023-09-20,67.11,67.58,70.28,66.76,275470,2709599896.0
2023-09-21,67.12,67.74,69.86,66.91,239776,2360482803.0
2023-09-22,68.17,77.59,78.91,67.84,647611,6867634057.0
2023-09-25,77.59,75.02,78.18,74.52,410389,4492724323.0
2023-09-26,76.78,78.11,80.96,76.31,442133,4973206850.0
2023-09-27,77.71,79.74,81.27,77.71,276082,3148705127.0
2023-09-28,82.48,80.98,83.52,79.7,306391,3565312268.0
2023-10-09,80.72,77.58,81.83,75.03,442494,4935200179.0
2023-10-10,77.08,76.42,78.77,75.36,255412,2811180252.0
2023-10-11,77.21,76.62,79.52,75.14,254655,2814276801.0
2023-10-12,77.53,74.42,77.84,73.68,218266,2341724753.0
2023-10-13,73.8,71.33,74.21,70.28,294906,3035091200.0
2023-10-16,70.6,69.64,71.63,69.19,222840,2239102029.0
2023-10-17,70.44,70.03,72.15,68.11,238039,2390436762.0
2023-10-18,67.2,67.8,68.27,64.76,345664,3319570126.0
2023-10-19,67.31,65.78,67.84,65.49,221355,2112414474.0
2023-10-20,67.46,65.37,67.6,65.15,250655,2386369704.0
2023-10-23,67.6,66.83,69.03,65.11,390850,3745740421.0
2023-10-24,68.34,66.61,70.92,65.69,580028,5694715205.0
2023-10-25,63.5,61.02,66.5,60.87,579931,5257017631.0
2023-10-26,61.48,62.37,62.99,60.73,349972,3115896145.0
2023-10-27,61.74,62.02,62.65,60.59,272731,2430655711.0
2023-10-30,61.99,62.32,63.02,60.65,273032,2435833702.0
2023-10-31,62.59,60.83,62.88,59.51,277602,2422980989.0
2023-11-01,60.43,59.01,61.44,58.89,226990,1962819213.0
2023-11-02,59.96,59.52,61.97,59.5,273153,2385194800.0
2023-11-03,59.93,61.48,63.28,59.93,383210,3426594903.0
2023-11-06,62.76,63.47,63.82,61.73,374255,3392829396.0
2023-11-07,63.09,69.06,72.51,62.65,563865,5399560130.0
2023-11-08,67.55,67.22,68.6,66.55,356276,3451750190.0
2023-11-09,68.91,70.34,71.91,68.41,399700,4027566223.0
2023-11-10,69.99,70.74,73.37,69.63,313228,3214256450.0
2023-11-13,73.8,73.15,75.75,72.36,378875,4025461363.0
2023-11-14,73.16,73.23,75.12,71.46,275454,2892680627.0
2023-11-15,75.38,72.51,75.38,69.72,308091,3176885728.0
2023-11-16,71.07,69.66,72.43,69.64,236171,2397920624.0
2023-11-17,69.7,73.65,74.66,69.7,316933,3260389726.0
2023-11-20,72.25,71.32,73.63,70.05,326041,3342265675.0
2023-11-21,72.42,72.2,74.88,71.85,292441,3067829702.0
2023-11-22,71.07,67.73,71.43,67.69,367765,3646456165.0
2023-11-23,67.4,68.3,68.55,66.61,206942,2012153493.0
2023-11-24,67.7,65.61,68.03,65.22,200773,1911066593.0
2023-11-27,65.33,68.11,69.04,65.32,278191,2690866547.0
2023-11-28,67.12,65.86,67.54,65.36,161032,1528746475.0
2023-11-29,65.98,65.85,66.61,64.93,159551,1510402395.0
2023-11-30,65.39,65.98,66.29,65.02,151676,1434217214.0
2023-12-01,65.96,69.63,70.74,64.7,410446,4008161831.0
2023-12-04,70.01,71.63,73.22,69.7,354377,3652847132.0
2023-12-05,70.98,70.21,72.5,70.0,270608,2763096764.0
2023-12-06,69.63,70.12,70.71,68.77,177177,1775299067.0
2023-12-07,71.5,72.77,73.58,69.79,323807,3356657902.0
2023-12-08,75.28,82.2,83.93,73.96,628438,7103915957.0
2023-12-11,82.02,84.11,84.72,79.85,443290,5235994390.0
2023-12-12,84.09,80.38,85.08,78.25,438344,5097963380.0
2023-12-13,79.8,79.26,81.12,79.07,205264,2346037368.0
2023-12-14,80.41,78.84,81.76,78.33,238962,2737229888.0
2023-12-15,79.24,76.85,79.91,75.78,201303,2227687542.0
2023-12-18,76.18,79.25,80.77,75.75,274000,3091409583.0
2023-12-19,79.78,79.11,80.33,76.81,199868,2241974668.0
2023-12-20,79.12,76.31,79.37,75.06,238898,2615125511.0
2023-12-21,75.53,79.83,82.49,74.98,298798,3366749240.0
2023-12-22,78.74,77.1,80.16,76.37,238635,2672138708.0
2023-12-25,77.61,77.71,79.17,75.15,152210,1685997617.0
2023-12-26,77.24,74.63,77.81,73.66,195585,2102879808.0
2023-12-27,75.08,74.75,76.11,74.38,133511,1437142545.0
2023-12-28,74.57,76.11,76.96,74.23,199079,2165419497.0
2023-12-29,76.18,78.91,81.08,76.16,241047,2718458839.0
2024-01-02,78.86,77.25,80.25,77.2,147911,1658786396.0
2024-01-03,76.18,73.22,76.81,73.14,221087,2356778140.0
2024-01-04,73.01,72.51,73.71,71.33,166507,1734928760.0
2024-01-05,72.23,69.65,72.86,69.06,175521,1773515105.0
2024-01-08,69.49,68.77,70.43,68.07,132630,1316070423.0
2024-01-09,70.91,70.58,72.17,69.99,200011,2039717585.0
2024-01-10,70.59,69.63,71.58,68.41,138602,1393780738.0
2024-01-11,69.63,72.07,72.85,69.57,192897,1984685244.0
2024-01-12,71.52,70.03,71.77,69.32,138420,1398417951.0
2024-01-15,69.17,70.98,72.22,69.17,126476,1289058895.0
2024-01-16,70.27,69.84,70.54,68.48,169026,1682657692.0
2024-01-17,70.11,68.93,71.67,68.93,191932,1945345016.0
2024-01-18,67.5,76.69,76.78,67.35,370998,3850429267.0
2024-01-19,78.47,77.53,79.39,77.1,318973,3573579547.0
2024-01-22,81.13,77.97,81.49,77.53,327150,3731497973.0
2024-01-23,78.25,79.69,82.03,77.42,297570,3408601776.0
2024-01-24,79.44,79.47,79.82,76.08,269552,3016646610.0
2024-01-25,78.6,82.82,83.43,77.84,297010,3452818091.0
2024-01-26,82.56,81.1,82.56,79.55,232150,2684718247.0
2024-01-29,79.44,72.38,79.44,67.26,426559,4424563970.0
2024-01-30,71.79,70.49,73.8,70.16,213968,2200544065.0
2024-01-31,69.65,71.64,75.3,68.73,282995,2927986702.0
2024-02-01,72.35,77.57,81.13,70.75,351116,3847918800.0
2024-02-02,78.17,76.71,79.6,75.16,279578,3103259131.0
2024-02-05,75.38,78.25,82.15,75.29,365547,4102681202.0
