date,open,close,high,low,volume,amount
2024-02-06,77.29,87.51,87.51,76.67,354969,4195653491.0
2024-02-07,86.23,87.31,88.3,85.14,270580,3350814368.0
2024-02-08,89.39,89.03,96.22,87.45,355918,4632654850.0
2024-02-19,96.93,107.28,107.28,93.96,415891,5903577723.0
2024-02-20,107.71,112.38,114.89,106.27,448372,7034768610.0
2024-02-21,106.99,105.53,108.45,103.62,451416,6804226869.0
2024-02-22,111.34,108.8,112.48,105.17,419515,6487864847.0
2024-02-23,112.74,103.92,113.46,103.44,490341,7510727153.0
2024-02-26,99.83,104.86,106.57,99.83,332927,4922663307.0
2024-02-27,103.73,114.13,116.12,102.7,451323,7020038750.0
2024-02-28,113.46,105.42,114.82,105.42,401106,6279629115.0
2024-02-29,107.71,109.26,111.88,106.27,368094,5701688971.0
2024-03-01,109.89,113.53,115.27,109.89,378207,6060755920.0
2024-03-04,117.13,116.81,120.4,112.82,405035,6720413345.0
2024-03-05,115.11,119.32,127.04,114.62,469234,8060200295.0
2024-03-06,117.77,117.97,120.07,114.78,304080,5067085333.0
2024-03-07,119.93,115.71,123.35,115.61,303689,5133479836.0
2024-03-08,119.11,123.51,124.9,116.08,364538,6201217393.0
2024-03-11,117.79,120.36,120.62,115.82,341617,5731310734.0
2024-03-12,119.78,116.23,121.07,112.58,361905,5953070254.0
2024-03-13,120.94,116.33,121.28,116.25,317684,5342846964.0
2024-03-14,114.18,119.59,121.36,114.18,311017,5214891325.0
2024-03-15,117.77,125.21,127.4,116.76,389742,6764300159.0
2024-03-18,126.21,127.1,131.48,125.38,329936,5992840652.0
2024-03-19,122.3,122.66,124.7,120.97,332772,5780641201.0
2024-03-20,121.36,119.18,123.99,117.05,321580,5463505015.0
2024-03-21,119.38,118.26,121.84,117.29,253273,4286810984.0
2024-03-22,118.49,118.26,120.3,117.31,226153,3808295940.0
2024-03-25,118.46,117.42,121.28,115.61,223357,3768601701.0
2024-03-26,116.7,111.66,121.92,105.56,465246,7652591654.0
2024-03-27,113.3,108.57,114.16,107.54,290856,4521397248.0
2024-03-28,109.16,108.93,112.65,106.37,263309,4086742971.0
2024-03-29,107.78,110.27,110.58,106.88,167220,2590950115.0
2024-04-01,111.15,114.9,115.53,109.7,217931,3504589328.0
2024-04-02,114.18,114.57,117.05,112.76,194556,3171195444.0
2024-04-03,112.02,109.94,113.14,109.6,166304,2618840278.0
2024-04-08,109.58,116.02,119.42,109.58,259243,4269465704.0
2024-04-09,115.61,116.26,117.04,112.91,170383,2785007976.0
2024-04-10,114.37,112.38,116.25,110.58,168491,2696699548.0
2024-04-11,113.46,112.85,116.03,112.59,148863,2416242537.0
2024-04-12,115.61,119.44,123.01,115.26,307351,5182115971.0
2024-04-15,118.34,119.57,121.75,117.45,179396,3047691505.0
2024-04-16,117.99,117.31,121.72,114.93,187935,3145449648.0
2024-04-17,118.73,123.24,124.27,117.05,214536,3698968619.0
2024-04-18,120.4,122.35,124.45,118.63,164135,2824168101.0
2024-04-19,121.47,120.43,123.69,115.54,214528,3624908306.0
2024-04-22,109.15,111.56,112.73,106.19,349183,5442876599.0
2024-04-23,112.0,110.95,114.08,108.77,240667,3799155366.0
2024-04-24,112.58,118.68,119.21,111.2,276107,4549241862.0
2024-04-25,116.26,115.72,118.37,115.1,166718,2750304963.0
2024-04-26,120.64,130.6,132.84,120.36,406578,7323462759.0
2024-04-29,132.83,132.64,134.29,131.08,249760,4689147215.0
2024-04-30,132.5,131.64,136.36,131.49,165901,3125768465.0
2024-05-06,135.01,129.42,136.17,129.16,198702,3706333215.0
2024-05-07,132.7,124.8,133.38,121.43,308644,5529937098.0
2024-05-08,123.88,123.37,125.62,122.44,160688,2814674417.0
2024-05-09,122.73,122.21,123.23,118.65,182080,3126602030.0
2024-05-10,120.5,120.79,121.85,117.54,153239,2601899901.0
2024-05-13,121.72,121.04,124.24,120.26,166640,2884117089.0
2024-05-14,121.26,116.64,122.08,116.11,214661,3588889956.0
2024-05-15,116.34,117.6,120.79,115.97,154121,2592032884.0
2024-05-16,121.35,120.28,123.22,119.93,232075,3996205959.0
2024-05-17,118.34,120.34,122.3,115.78,199081,3355521484.0
2024-05-20,119.21,124.85,126.28,117.41,242249,4216190045.0
2024-05-21,124.71,125.26,127.33,124.06,133052,2365089270.0
2024-05-22,124.24,122.2,124.87,121.88,139400,2424031283.0
2024-05-23,125.67,122.65,126.87,119.12,221645,3862401523.0
2024-05-24,121.36,116.61,126.92,116.32,273666,4707445197.0
2024-05-27,117.13,118.77,120.56,116.33,166951,2800223305.0
2024-05-28,117.77,113.47,118.05,112.81,247346,4020566727.0
2024-05-29,116.33,113.46,117.05,113.08,157898,2569503575.0
2024-05-30,113.53,112.72,114.82,111.78,109585,1761805684.0
2024-05-31,110.58,110.78,114.67,108.82,149536,2374106005.0
2024-06-03,113.46,118.74,121.15,112.26,285076,4731275316.0
2024-06-04,119.93,122.08,123.51,119.49,204402,3530988622.0
2024-06-05,121.43,117.74,122.44,117.74,141072,2396263069.0
2024-06-06,121.4,123.52,128.02,121.4,405410,5135755310.0
2024-06-07,122.2,117.61,124.04,117.09,315917,3833371066.0
2024-06-11,117.09,117.11,119.76,115.49,199735,2379405437.0
2024-06-12,117.1,117.31,119.43,115.12,166250,1985567478.0
2024-06-13,118.97,121.8,124.53,117.78,306309,3771612455.0
2024-06-14,123.11,136.4,138.58,122.18,586874,7839639212.0
2024-06-17,139.1,140.61,143.04,138.6,378266,5391099007.0
2024-06-18,140.68,145.01,149.59,140.68,344578,5098018675.0
2024-06-19,147.85,144.1,148.34,142.3,246413,3612996769.0
2024-06-20,144.1,142.8,147.06,142.76,208398,3048856053.0
2024-06-21,138.6,141.1,143.9,138.11,236958,3370036604.0
2024-06-24,143.3,138.31,144.59,137.65,204613,2921350284.0
2024-06-25,133.1,133.0,135.7,131.65,264489,3578138738.0
2024-06-26,136.1,138.1,138.87,135.7,266283,3707870889.0
2024-06-27,136.07,134.24,138.1,133.9,173074,2379118679.0
2024-06-28,134.1,135.98,139.94,133.85,228263,3172321953.0
2024-07-01,135.45,143.0,144.43,135.11,296493,4223116020.0
2024-07-02,143.08,143.71,145.76,140.8,228769,3316855736.0
2024-07-03,142.1,141.6,142.55,138.2,151175,2158450975.0
2024-07-04,143.9,141.11,145.45,141.11,172767,2504152996.0
2024-07-05,141.7,139.6,142.38,136.81,180387,2543120859.0
2024-07-08,144.19,142.49,145.1,140.49,203808,2949013371.0
2024-07-09,141.99,152.43,154.1,140.51,310068,4642266377.0
2024-07-10,152.1,155.63,156.07,150.68,236345,3673033725.0
2024-07-11,157.31,151.36,157.78,147.4,290843,4476813445.0
2024-07-12,146.21,148.22,149.07,144.1,200312,2976010773.0
2024-07-15,146.1,147.68,149.47,143.4,179397,2664238645.0
2024-07-16,147.78,146.22,148.58,141.9,252086,3698321624.0
2024-07-17,145.08,139.81,145.57,138.53,289923,4145866194.0
2024-07-18,134.11,138.1,138.61,131.35,337909,4619009628.0
2024-07-19,135.3,133.08,137.4,133.06,224671,3063009878.0
2024-07-22,132.1,132.7,134.6,130.24,206271,2777150119.0
2024-07-23,135.1,129.02,135.18,129.0,202718,2707670559.0
2024-07-24,127.61,128.44,133.6,127.29,221289,2916400939.0
2024-07-25,124.8,120.37,125.48,118.95,343554,4246699227.0
2024-07-26,120.81,122.35,123.9,119.17,224745,2778076040.0
2024-07-29,122.09,127.69,129.41,121.26,269963,3466688555.0
2024-07-30,126.1,125.76,127.58,123.78,158539,2022304841.0
2024-07-31,124.48,127.6,128.1,121.2,281327,3589623009.0
2024-08-01,132.6,128.0,133.55,127.61,279792,3706785027.0
2024-08-02,120.48,117.08,122.32,116.78,379676,4584955950.0
2024-08-05,111.14,108.22,114.9,107.09,470589,5309927854.0
2024-08-06,113.0,112.58,115.34,111.02,333818,3824830262.0
2024-08-07,111.1,111.42,114.1,110.1,206353,2351788735.0
2024-08-08,108.1,108.6,110.39,107.1,204452,2259430351.0
2024-08-09,111.1,110.63,113.1,110.38,255182,2902018840.0
2024-08-12,110.45,111.45,113.5,110.45,175290,1998402060.0
2024-08-13,113.1,115.04,116.59,112.2,254796,2963496085.0
2024-08-14,118.12,113.88,118.6,113.88,206355,2433217393.0
2024-08-15,113.86,113.2,115.02,111.9,149763,1726995551.0
2024-08-16,116.3,118.06,119.99,116.3,275063,3304747086.0
2024-08-19,119.3,119.74,121.75,117.55,187254,2286153025.0
2024-08-20,122.09,119.79,123.28,119.35,169605,2085883211.0
2024-08-21,118.3,120.32,121.87,118.1,133815,1634151027.0
2024-08-22,120.56,119.49,121.37,118.57,106735,1302086377.0
2024-08-23,119.09,118.02,119.58,116.6,122754,1468408090.0
2024-08-26,119.9,112.44,120.47,110.96,263663,3067115171.0
2024-08-27,111.61,111.35,113.68,109.82,163776,1856846884.0
2024-08-28,111.1,110.66,113.61,109.33,148952,1681050556.0
2024-08-29,104.87,104.74,105.6,100.4,374851,3940028514.0
2024-08-30,104.52,107.0,109.0,104.43,312595,3403573396.0
2024-09-02,106.65,102.23,107.47,102.1,220858,2327052895.0
2024-09-03,102.25,103.41,104.21,101.3,130149,1363679675.0
2024-09-04,97.1,100.0,101.26,96.1,312259,3128802939.0
2024-09-05,99.99,99.77,102.11,98.51,186346,1905466635.0
2024-09-06,99.1,97.52,100.31,97.29,144856,1452842457.0
2024-09-09,96.7,100.1,100.4,95.86,194696,1943246213.0
2024-09-10,100.3,104.53,106.83,99.44,330988,3482064294.0
2024-09-11,106.48,104.28,107.25,103.66,196116,2100813641.0
2024-09-12,109.1,106.1,110.1,106.0,221984,2433910085.0
2024-09-13,106.4,114.04,114.8,106.37,352840,4029348720.0
2024-09-18,112.1,111.74,114.32,111.11,151176,1728577258.0
2024-09-19,112.22,108.13,112.69,104.76,273385,2991633108.0
2024-09-20,110.0,107.1,110.6,106.28,160763,1764719014.0
2024-09-23,106.28,107.0,109.31,105.59,126153,1383375272.0
2024-09-24,107.23,120.26,120.27,107.23,360207,4180930935.0
2024-09-25,123.79,120.09,124.6,119.71,286312,3541934247.0
2024-09-26,121.11,127.78,128.08,119.8,268390,3378957115.0
2024-09-27,126.89,131.7,135.78,124.16,495555,6509047689.0
2024-09-30,134.1,152.96,153.6,130.1,613065,8838229249.0
2024-10-08,183.9,183.93,183.93,159.8,749893,13308382364.0
2024-10-09,173.21,164.5,183.67,161.6,657548,11459742447.0
2024-10-10,166.3,160.81,167.79,155.1,463609,7589027759.0
2024-10-11,157.11,157.74,166.4,154.79,351761,5695350470.0
2024-10-14,157.1,160.1,160.68,150.45,422674,6663611573.0
2024-10-15,159.1,155.9,165.16,155.78,326374,5281197957.0
2024-10-16,149.96,146.8,152.83,145.76,378805,5693117227.0
2024-10-17,149.1,148.6,151.6,146.85,251067,3793453546.0
2024-10-18,148.1,166.1,175.1,147.76,586464,9564395289.0
2024-10-21,164.5,163.07,169.9,157.21,547727,9003582218.0
2024-10-22,167.1,168.1,168.43,161.6,407264,6821195796.0
2024-10-23,158.1,154.26,160.72,153.8,605579,9627559751.0
2024-10-24,152.95,155.2,164.08,152.6,440364,7032009240.0
2024-10-25,156.99,154.46,157.91,151.75,389426,6088855157.0
2024-10-28,154.47,148.64,154.85,146.2,408521,6160960449.0
2024-10-29,146.0,141.57,146.1,141.17,498015,7211970250.0
2024-10-30,141.1,139.35,143.6,137.42,368389,5242208019.0
2024-10-31,138.1,141.12,144.38,136.9,374541,5363028638.0
2024-11-01,139.58,138.83,143.96,137.61,295208,4204138032.0
2024-11-04,140.09,141.25,145.0,139.09,260752,3740161224.0
2024-11-05,141.25,146.39,146.93,140.6,443240,6484766792.0
2024-11-06,146.45,141.0,147.3,140.11,418908,6100124907.0
2024-11-07,137.07,143.18,145.88,134.46,421563,5996295117.0
2024-11-08,145.61,140.31,149.32,140.31,494000,7280882877.0
2024-11-11,139.1,143.0,145.3,136.12,434024,6205807617.0
2024-11-12,143.11,145.6,148.87,140.61,545816,8039834358.0
2024-11-13,144.62,154.4,156.18,142.2,670281,10232668482.0
2024-11-14,152.85,146.91,154.67,146.19,396361,6015707948.0
2024-11-15,146.91,138.6,150.98,138.3,379955,5538616904.0
2024-11-18,137.1,130.11,138.06,128.98,407716,5496304221.0
2024-11-19,131.43,132.9,134.77,127.97,298371,3969159057.0
2024-11-20,133.59,136.24,139.59,133.48,336938,4677398032.0
2024-11-21,134.11,131.9,136.4,129.35,323285,4349951087.0
2024-11-22,131.9,130.38,137.08,129.88,301188,4081642111.0
2024-11-25,130.6,123.1,131.9,120.6,430137,5401072946.0
2024-11-26,122.1,125.14,127.1,121.6,310497,3928288904.0
2024-11-27,124.1,126.79,128.59,122.51,246176,3137692951.0
2024-11-28,125.52,122.89,125.99,122.4,252412,3163033241.0
2024-11-29,123.1,124.83,127.96,122.63,284905,3621763223.0
2024-12-02,126.09,130.13,132.26,125.55,347663,4579339760.0
2024-12-03,130.1,128.1,131.3,126.98,199422,2612636277.0
2024-12-04,127.68,126.12,129.48,125.4,185633,2386692594.0
2024-12-05,127.21,129.94,132.56,127.05,317611,4208443763.0
2024-12-06,130.16,129.61,132.3,128.89,202956,2684755838.0
2024-12-09,129.65,123.2,129.69,121.51,376291,4745718896.0
2024-12-10,126.95,121.25,126.96,119.62,450225,5595924296.0
2024-12-11,120.1,123.23,124.29,118.21,327307,4066996983.0
2024-12-12,123.1,128.27,129.72,122.98,450174,5842276217.0
2024-12-13,128.1,125.2,129.48,123.26,346546,4411765096.0
2024-12-16,126.07,120.9,126.33,120.38,291855,3608913165.0
2024-12-17,121.1,124.09,128.57,120.65,412614,5244452693.0
2024-12-18,125.3,121.53,125.6,120.76,265389,3284955705.0
2024-12-19,120.28,125.14,125.63,119.9,310959,3902829555.0
2024-12-20,124.41,125.2,128.09,124.41,294910,3776819027.0
2024-12-23,127.6,130.69,133.86,126.38,521949,6901435243.0
2024-12-24,131.11,129.71,132.3,126.28,350993,4577779698.0
2024-12-25,129.32,133.09,136.04,128.79,363559,4913728770.0
2024-12-26,133.97,138.9,139.6,131.66,428982,5971765588.0
2024-12-27,139.21,134.95,139.66,133.83,333322,4613987532.0
2024-12-30,136.1,129.28,136.4,128.18,365015,4836103733.0
2024-12-31,129.06,121.61,129.1,121.6,393877,4941393710.0
2025-01-02,120.9,120.21,123.9,118.8,268596,3303452726.0
2025-01-03,120.61,121.11,122.8,119.1,267897,3306147593.0
2025-01-06,122.98,123.59,126.38,122.6,263932,3326729195.0
2025-01-07,124.46,126.45,126.7,121.7,292006,3683257701.0
2025-01-08,123.98,122.32,124.0,119.82,286371,3554744439.0
2025-01-09,121.11,119.61,121.8,119.58,293510,3584962690.0
2025-01-10,119.54,111.23,119.54,110.9,530303,6122576672.0
2025-01-13,108.3,108.9,112.18,107.79,357467,3992272252.0
2025-01-14,109.0,112.45,112.6,106.88,383434,4312170497.0
2025-01-15,111.31,108.64,111.48,108.33,293297,3263095816.0
2025-01-16,109.98,117.59,118.47,108.8,710478,8243630407.0
2025-01-17,118.1,115.0,118.68,113.25,446539,5243522713.0
2025-01-20,116.06,117.26,119.5,115.94,390652,4674892853.0
2025-01-21,120.1,117.66,121.06,116.48,382739,4591929868.0
2025-01-22,119.98,130.1,132.05,119.7,844803,10837318835.0
2025-01-23,130.68,125.85,132.77,125.41,608420,7960645534.0
2025-01-24,125.24,126.35,128.06,124.34,411116,5262527038.0
2025-01-27,121.1,112.92,121.1,112.92,681942,8075435666.0
2025-02-05,107.1,96.35,107.1,93.92,971081,9629075682.0
2025-02-06,98.89,99.1,99.38,96.13,654658,6532642386.0
2025-02-07,100.1,105.88,107.5,99.81,762699,8139501247.0
2025-02-10,108.76,108.72,109.57,105.91,505152,5543789606.0
2025-02-11,109.12,109.6,111.98,107.7,438795,4927359418.0
2025-02-12,108.8,110.0,110.09,108.1,354246,3929730502.0
2025-02-13,109.1,106.22,109.43,106.16,394350,4318115857.0
2025-02-14,107.87,105.53,109.43,104.15,362389,3928766783.0
2025-02-17,106.71,113.66,115.96,106.7,715224,8128766872.0
2025-02-18,112.51,111.69,115.08,111.12,459562,5263769142.0
2025-02-19,112.25,112.34,112.76,109.56,377064,4275525686.0
2025-02-20,112.31,112.54,114.34,110.71,353730,4047899987.0
2025-02-21,113.99,116.83,118.8,112.9,574486,6788966745.0
2025-02-24,116.1,112.6,116.1,112.11,520554,5995134436.0
2025-02-25,109.11,109.45,111.22,108.6,457928,5120902634.0
2025-02-26,108.86,110.32,110.46,106.11,494340,5415565181.0
2025-02-27,111.9,106.28,112.93,105.63,527821,5833183623.0
2025-02-28,101.1,98.97,102.07,98.32,555441,5674377804.0
2025-03-03,100.54,100.87,102.58,98.22,426040,4363389326.0
2025-03-04,96.38,100.56,101.38,95.9,321353,3233931382.0
2025-03-05,101.08,101.56,103.07,100.49,252249,2610957400.0
2025-03-06,102.1,103.27,104.58,100.9,409559,4275344977.0
2025-03-07,101.87,100.34,101.89,99.96,327768,3364355917.0
2025-03-10,100.34,100.48,101.2,99.1,240640,2451720611.0
2025-03-11,98.1,99.88,99.91,97.5,205600,2072991848.0
2025-03-12,100.8,100.46,101.68,99.91,256009,2630768418.0
2025-03-13,101.85,100.59,102.98,99.9,271436,2800508052.0
2025-03-14,100.1,102.09,102.87,99.4,367064,3814550683.0
2025-03-17,103.1,102.36,103.91,102.1,264415,2768114013.0
2025-03-18,102.33,106.96,107.97,100.91,652396,6951391789.0
2025-03-19,104.78,103.08,104.78,102.88,352791,3727546663.0
2025-03-20,103.4,103.1,104.6,102.91,198893,2097735041.0
2025-03-21,102.42,100.55,103.06,100.21,227333,2343385547.0
2025-03-24,100.22,100.98,102.05,99.42,229785,2360776093.0
2025-03-25,101.79,100.1,102.9,100.03,207223,2138989700.0
2025-03-26,100.04,99.18,100.57,99.17,159092,1616280049.0
2025-03-27,97.68,97.22,98.58,95.62,242059,2392153699.0
2025-03-28,97.1,95.51,97.22,95.51,201285,1975158628.0
2025-03-31,95.1,96.74,97.08,94.79,182507,1785252884.0
2025-04-01,97.13,96.71,97.49,96.34,122959,1213413300.0
2025-04-02,96.98,97.86,99.48,96.42,218279,2188266042.0
2025-04-03,94.98,91.98,96.06,91.53,424985,4056901450.0
2025-04-07,78.2,73.2,80.6,73.2,616307,4754931661.0
2025-04-08,73.29,70.38,74.86,68.57,692792,5049997329.0
2025-04-09,68.08,70.09,71.64,65.3,595501,4218907319.0
2025-04-10,78.28,75.59,79.6,75.2,709269,5639536844.0
2025-04-11,74.1,76.47,77.38,74.01,428937,3324538095.0
2025-04-14,79.1,79.64,82.6,79.0,548927,4545571283.0
2025-04-15,79.25,78.27,79.48,77.39,249801,2001413996.0
2025-04-16,76.63,76.09,76.81,74.76,266701,2075615546.0
2025-04-17,75.19,75.71,76.95,75.19,184925,1444517768.0
2025-04-18,75.71,77.24,77.37,75.65,257548,2026905322.0
2025-04-21,78.53,79.29,80.36,77.25,332028,2684025219.0
2025-04-22,78.1,78.17,78.68,77.21,236164,1886578251.0
2025-04-23,80.2,81.62,83.44,78.98,608234,5055290726.0
2025-04-24,81.1,79.43,82.26,79.36,306174,2524324727.0
2025-04-25,80.6,83.37,85.09,80.6,644758,5523635877.0
2025-04-28,83.37,81.49,83.62,81.31,311217,2611582784.0
2025-04-29,81.45,81.19,82.33,80.52,207647,1732324636.0
2025-04-30,81.35,81.59,82.2,80.51,224421,1873973802.0
2025-05-06,83.27,84.75,85.29,83.25,347501,3000543049.0
2025-05-07,86.86,84.75,87.14,83.74,314636,2739491263.0
