date,open,close,high,low,volume,amount
2025-05-08,86.96,94.59,96.1,86.23,991735,9314493484.0
2025-05-09,92.79,92.9,94.56,92.1,423055,4016111630.0
2025-05-12,96.9,95.37,97.16,93.2,468250,4517746385.0
2025-05-13,98.9,94.53,98.9,94.51,522157,5125045055.0
2025-05-14,96.15,96.49,99.19,96.15,545564,5422424109.0
2025-05-15,96.1,92.22,96.18,92.2,434820,4153582011.0
2025-05-16,91.5,95.93,97.58,91.31,521695,5097600254.0
2025-05-19,94.79,93.38,95.5,93.32,305671,2930543348.0
2025-05-20,93.39,94.06,95.28,92.5,264243,2524962465.0
2025-05-21,93.73,93.83,95.4,92.75,262242,2513117074.0
2025-05-22,93.1,92.56,94.88,92.5,239775,2287188216.0
2025-05-23,92.51,89.97,93.46,89.8,273099,2542296672.0
2025-05-26,90.09,90.46,91.09,88.96,187616,1722240996.0
2025-05-27,89.09,88.26,90.28,86.98,278219,2501889886.0
2025-05-28,89.1,90.72,91.09,89.1,306261,2819311095.0
2025-05-29,91.7,93.04,94.69,91.38,422422,4021230584.0
2025-05-30,91.88,91.65,92.48,90.61,212966,1988389328.0
2025-06-03,90.6,89.86,91.32,89.85,183330,1691460256.0
2025-06-04,91.09,95.4,96.07,91.09,611625,5901679328.0
2025-06-05,95.4,100.98,101.68,94.6,677680,6838039804.0
2025-06-06,100.1,101.55,102.55,99.35,468038,4834350374.0
2025-06-09,103.41,106.65,109.26,103.21,726916,7850645377.0
2025-06-10,106.2,105.87,107.83,104.71,479187,5186746230.0
2025-06-11,108.1,106.08,109.08,105.18,343044,3727687086.0
2025-06-12,105.2,114.1,117.3,105.1,864869,10020896637.0
2025-06-13,112.61,114.75,115.99,112.08,474889,5533959004.0
2025-06-16,115.02,118.67,121.55,115.0,593699,7204021602.0
2025-06-17,119.11,117.46,120.3,116.0,358237,4277997538.0
2025-06-18,116.61,123.16,123.7,114.2,678263,8223181235.0
2025-06-19,123.16,126.9,129.39,122.2,625735,8012237029.0
2025-06-20,128.6,128.1,129.78,123.37,493005,6336169527.0
2025-06-23,125.9,125.69,127.93,121.28,535024,6766509226.0
2025-06-24,126.98,123.85,128.57,122.9,450006,5693248381.0
2025-06-25,125.6,124.33,127.29,121.8,492457,6175859555.0
2025-06-26,126.2,128.3,131.78,125.68,599787,7803404705.0
2025-06-27,127.77,137.0,138.87,125.16,662779,8945449942.0
2025-06-30,140.1,144.46,145.2,136.61,752144,10740859553.0
2025-07-01,142.19,143.9,145.38,141.35,319591,4641124101.0
2025-07-02,141.1,137.53,141.2,136.73,365771,5109386349.0
2025-07-03,140.07,140.86,142.44,138.09,383979,5430809334.0
2025-07-04,141.71,138.05,143.78,137.15,418745,5927014308.0
2025-07-07,136.1,133.75,138.37,128.81,575204,7722491414.0
2025-07-08,133.36,143.48,143.86,132.42,532241,7500377251.0
2025-07-09,143.6,143.9,147.96,142.65,415096,6085220986.0
2025-07-10,145.12,145.19,147.28,140.6,435404,6336658699.0
2025-07-11,143.34,143.88,146.48,141.15,310989,4513795972.0
2025-07-14,142.93,148.42,149.1,142.93,388532,5781039353.0
2025-07-15,153.9,173.41,173.59,153.9,924064,15619206714.0
2025-07-16,178.4,169.36,180.57,168.27,905852,15982905351.0
2025-07-17,167.79,175.45,177.59,167.77,604631,10555310876.0
2025-07-18,179.78,179.22,190.61,177.6,611562,11298766457.0
2025-07-21,178.49,186.55,187.0,175.78,596835,10909835928.0
2025-07-22,185.7,183.04,195.7,180.0,592913,11209847410.0
2025-07-23,177.6,184.78,186.48,174.6,405784,7395940401.0
2025-07-24,189.1,183.8,191.56,180.27,442080,8263192060.0
2025-07-25,184.6,183.82,188.5,183.11,287877,5368796806.0
2025-07-28,184.6,190.47,191.83,182.8,438948,8281245572.0
2025-07-29,196.61,208.53,209.59,196.61,584404,12100039458.0
2025-07-30,205.66,209.2,210.4,202.19,390506,8122926810.0
2025-07-31,219.6,216.21,227.2,214.53,644066,14274550601.0
2025-08-01,211.12,209.23,219.48,206.23,475947,10151901431.0
2025-08-04,206.13,207.02,208.94,203.1,330837,6857077166.0
2025-08-05,215.1,209.52,216.97,202.1,414138,8698318761.0
2025-08-06,205.31,209.12,212.18,205.21,255302,5366654089.0
2025-08-07,209.12,207.06,214.6,195.8,453077,9320003538.0
2025-08-08,205.6,207.9,212.48,203.6,327315,6886805778.0
2025-08-11,208.6,213.35,219.1,208.59,350763,7548075951.0
2025-08-12,213.6,224.28,224.99,211.6,430829,9534149021.0
2025-08-13,225.35,250.6,251.56,222.6,551265,13273577994.0
2025-08-14,245.0,238.07,246.69,238.0,407601,9927494343.0
2025-08-15,240.07,236.65,244.05,233.71,350541,8382671265.0
2025-08-18,240.22,258.6,266.6,236.68,469850,11956921107.0
2025-08-19,258.6,274.1,276.18,257.5,409789,11069282565.0
2025-08-20,260.59,266.39,267.6,256.01,408197,10773818989.0
2025-08-21,271.4,263.82,273.2,254.7,394436,10428978808.0
2025-08-22,257.71,277.5,279.48,257.6,382582,10408840533.0
2025-08-25,286.6,318.6,318.6,286.6,498061,15236503897.0
2025-08-26,312.2,312.6,321.4,304.6,361919,11402947511.0
2025-08-27,318.6,323.7,344.5,309.91,610746,20077028380.0
2025-08-28,321.47,357.63,358.18,321.05,583916,20116514921.0
2025-08-29,350.6,353.52,366.3,343.57,490333,17315300338.0
2025-09-01,371.35,404.7,412.4,362.6,598651,23173867536.0
2025-09-02,400.62,382.6,418.2,372.47,784127,31063167519.0
2025-09-03,390.6,424.79,428.59,377.7,712352,28716626617.0
2025-09-04,434.6,367.74,446.6,362.48,939057,36731803946.0
2025-09-05,376.62,405.6,417.48,360.32,792551,30591669080.0
2025-09-08,392.6,368.59,392.6,342.6,741116,27097510062.0
2025-09-09,363.62,357.89,371.21,345.6,480631,17329017116.0
2025-09-10,376.6,383.6,394.08,369.18,620102,23749946610.0
2025-09-11,400.79,438.57,442.59,400.79,656802,27786933614.0
2025-09-12,415.6,420.69,430.59,408.6,472506,19984616455.0
2025-09-15,408.6,406.62,418.57,396.24,357525,14621407478.0
2025-09-16,408.63,410.02,420.57,394.82,442533,17975150666.0
2025-09-17,403.6,404.8,411.58,389.71,324316,13067610632.0
2025-09-18,392.81,408.0,428.59,387.81,561608,22855123990.0
2025-09-19,414.0,420.1,423.6,398.63,466536,19367174603.0
2025-09-22,415.89,416.6,420.4,393.28,412685,16928692917.0
2025-09-23,445.61,432.89,455.61,416.6,534440,23278260110.0
2025-09-24,414.61,422.1,433.6,408.6,393386,16589365257.0
2025-09-25,414.61,433.2,441.56,402.6,505592,21620180903.0
2025-09-26,427.65,412.3,440.9,412.3,351118,14918149499.0
2025-09-29,408.72,415.35,431.77,401.69,429059,18029890029.0
2025-09-30,417.11,402.28,433.6,396.66,392893,16248125252.0
2025-10-09,417.6,397.41,425.26,396.28,390909,16122596932.0
2025-10-10,397.61,388.6,406.4,379.61,384286,15167250787.0
2025-10-13,368.0,375.99,381.0,360.8,409313,15302419922.0
2025-10-14,384.0,345.1,384.94,343.0,514339,18448572394.0
2025-10-15,344.0,353.12,356.0,336.0,353173,12275375118.0
2025-10-16,350.14,365.97,378.3,349.03,342568,12630929311.0
2025-10-17,366.17,372.6,380.91,359.0,467636,17358864502.0
2025-10-20,407.19,402.0,420.21,394.58,601551,24468412270.0
2025-10-21,409.0,440.5,450.48,404.0,565179,24436154422.0
2025-10-22,435.09,443.3,456.5,435.09,397499,17757275763.0
2025-10-23,440.08,439.88,442.0,424.7,276011,12011352771.0
2025-10-24,449.0,493.0,494.65,436.1,491025,23033970651.0
2025-10-27,502.98,507.94,514.0,494.56,450724,22787904833.0
2025-10-28,502.3,512.0,535.0,500.0,417961,21740189238.0
2025-10-29,537.01,519.72,541.01,505.16,417271,21670889448.0
2025-10-30,515.51,513.74,537.0,508.0,453310,23600113527.0
2025-10-31,502.0,472.01,508.0,471.0,563013,27346603031.0
2025-11-03,469.67,479.0,482.4,456.51,398409,18730146946.0
2025-11-04,488.6,476.8,503.29,472.88,360854,17622196967.0
2025-11-05,461.02,476.01,479.0,457.79,264088,12390456806.0
2025-11-06,487.0,495.88,506.88,481.27,373251,18457495762.0
2025-11-07,490.0,489.05,498.79,478.0,243100,11923843237.0
2025-11-10,487.88,489.0,494.88,459.0,352111,16744462629.0
2025-11-11,492.68,467.05,498.66,463.0,325131,15621818930.0
2025-11-12,458.63,490.75,491.39,449.01,423022,19890723540.0
2025-11-13,488.28,480.0,488.28,469.01,313317,15002143507.0
2025-11-14,464.18,461.82,472.88,453.22,247273,11512786152.0
2025-11-17,474.2,482.2,487.64,467.4,282466,13512966106.0
2025-11-18,473.7,471.91,489.8,469.01,240679,11554982044.0
2025-11-19,471.43,487.6,498.7,471.0,337865,16542781774.0
2025-11-20,514.0,491.0,521.38,489.33,353522,17783386637.0
2025-11-21,471.99,463.01,482.0,459.0,414123,19479251603.0
2025-11-24,469.0,455.8,475.99,435.96,464258,21222535809.0
2025-11-25,476.01,478.66,493.8,469.01,439365,21131904345.0
2025-11-26,474.2,542.22,555.88,469.4,628951,32975131625.0
2025-11-27,536.0,523.0,557.77,522.36,437328,23641332186.0
2025-11-28,526.2,513.5,528.8,507.6,324657,16750682586.0
2025-12-01,523.0,537.0,545.5,514.0,372867,19884723666.0
2025-12-02,541.0,541.0,550.13,534.5,271615,14774407354.0
2025-12-03,539.54,522.73,557.58,521.11,368328,19817626709.0
2025-12-04,516.37,534.5,535.53,511.34,263194,13837413099.0
2025-12-05,538.53,536.05,544.0,524.0,282826,15166870065.0
2025-12-08,542.0,569.0,584.0,538.0,408224,23130085523.0
2025-12-09,569.09,605.0,612.0,567.54,371293,22178752621.0
2025-12-10,608.06,615.0,619.0,588.5,302094,18313255432.0
2025-12-11,609.0,585.81,626.11,584.91,363531,22007836032.0
2025-12-12,586.0,581.0,602.88,569.22,468789,27362453086.0
2025-12-15,569.0,569.86,587.0,567.0,300987,17331138638.0
2025-12-16,567.8,550.79,574.0,544.01,279702,15609524937.0
2025-12-17,556.0,588.98,591.07,555.66,323570,18602336343.0
2025-12-18,575.99,570.2,578.87,562.43,241629,13813326874.0
2025-12-19,582.34,570.7,586.0,569.28,224429,12979061282.0
2025-12-22,589.01,616.5,621.0,589.01,394412,23897727826.0
2025-12-23,624.0,620.0,627.99,613.0,233642,14498372814.0
2025-12-24,626.64,633.4,637.0,616.6,235091,14752690734.0
2025-12-25,644.0,638.8,657.8,617.41,259387,16554891810.0
2025-12-26,627.3,626.0,635.95,617.0,213762,13392778801.0
2025-12-29,626.64,617.0,632.69,611.73,241126,14961103073.0
2025-12-30,617.1,631.0,643.34,614.0,261145,16460770394.0
2025-12-31,628.0,609.0,632.0,607.0,225604,13944071967.0
2026-01-05,620.08,622.51,626.29,599.17,302042,18658748247.0
2026-01-06,605.0,604.25,614.8,589.2,335583,20243859699.0
2026-01-07,615.8,618.6,627.0,601.0,280015,17281311977.0
2026-01-08,610.1,594.45,615.0,591.0,291962,17523125451.0
2026-01-09,574.94,582.2,594.0,560.61,385723,22201259669.0
2026-01-12,569.0,590.97,599.0,557.85,383608,22117906764.0
2026-01-13,579.8,584.76,615.6,579.01,320559,19108309973.0
2026-01-14,594.35,592.0,599.88,566.01,417330,24433697896.0
2026-01-15,582.2,624.02,635.99,580.02,459038,27888274548.0
2026-01-16,634.97,616.0,644.0,614.02,372724,23373957057.0
2026-01-19,604.0,604.5,618.0,601.57,223079,13561463232.0
2026-01-20,604.52,584.0,607.0,579.0,262900,15451090110.0
2026-01-21,585.24,580.9,598.66,580.0,250959,14836515565.0
2026-01-22,589.08,620.0,623.5,584.0,401944,24274588606.0
2026-01-23,613.0,584.0,614.0,579.16,396560,23458779409.0
2026-01-26,579.0,588.8,597.0,571.01,260881,15300491053.0
2026-01-27,588.96,614.6,629.0,585.7,387287,23794065735.0
2026-01-28,631.0,627.0,643.98,622.0,329264,20818996206.0
2026-01-29,636.0,612.85,636.95,609.11,248940,15437115006.0
2026-01-30,615.2,648.0,652.58,604.93,357592,22650812274.0
2026-02-02,634.01,590.0,657.58,590.0,559980,34642172762.0
2026-02-03,606.0,588.7,617.8,575.0,429180,25546318135.0
2026-02-04,569.0,559.0,573.55,524.13,527210,29004521607.0
2026-02-05,560.01,560.99,576.75,555.01,318675,18014061307.0
2026-02-06,547.11,539.01,560.88,529.3,328676,17909389388.0
2026-02-09,560.0,564.99,572.99,549.12,366633,20565541885.0
2026-02-10,560.55,554.71,572.68,554.5,217158,12239667574.0
2026-02-11,550.01,530.91,553.0,521.53,397136,21161447644.0
2026-02-12,534.0,526.46,545.38,522.38,301786,16055660075.0
2026-02-13,523.0,530.0,542.8,514.0,260436,13816376824.0
2026-02-24,541.0,553.0,571.02,521.0,356558,19693436144.0
2026-02-25,549.0,565.07,568.86,547.0,214792,11999241088.0
2026-02-26,565.07,571.22,573.0,558.0,252800,14340448873.0
2026-02-27,554.0,533.0,558.98,530.11,347125,18806220503.0
2026-03-02,519.0,569.58,579.0,519.0,493103,27557516445.0
2026-03-03,569.8,562.8,598.04,562.28,393101,22869564245.0
2026-03-04,553.02,538.0,562.5,535.5,307429,16777788849.0
2026-03-05,555.0,556.0,584.0,551.6,379004,21444655495.0
2026-03-06,552.0,544.48,558.98,536.06,219668,12028188485.0
2026-03-09,519.1,524.99,527.3,505.0,314743,16230653690.0
2026-03-10,539.0,546.0,547.98,529.02,283094,15348948106.0
2026-03-11,556.0,553.68,567.9,552.0,238972,13412042199.0
2026-03-12,556.25,533.8,562.58,527.5,239117,12905792454.0
2026-03-13,525.5,541.02,547.88,524.01,211982,11483224114.0
2026-03-16,548.05,560.7,564.0,539.32,274320,15210952033.0
2026-03-17,569.0,542.0,576.88,538.0,300410,16803741799.0
2026-03-18,552.86,579.0,581.05,549.0,377805,21435555273.0
2026-03-19,579.0,574.2,591.8,568.9,331408,19280585871.0
2026-03-20,604.0,611.0,631.72,603.1,538539,33344122514.0
2026-03-23,589.31,598.62,617.1,584.0,378520,22741347135.0
2026-03-24,598.0,602.19,604.0,576.0,282636,16716920527.0
2026-03-25,624.0,627.4,634.0,615.05,335631,21048050377.0
2026-03-26,625.89,613.2,644.0,611.83,262769,16491318309.0
2026-03-27,597.85,597.0,608.88,587.66,224326,13421963395.0
2026-03-30,584.0,588.08,594.58,578.0,209255,12283293316.0
2026-03-31,570.0,568.41,584.9,554.0,261202,14942137036.0
2026-04-01,590.0,600.87,601.0,580.2,255405,15121134057.0
2026-04-02,592.01,581.0,595.77,577.69,177310,10393303258.0
2026-04-03,599.0,605.52,624.0,593.35,290271,17694513704.0
2026-04-07,607.0,618.53,635.66,596.7,239031,14668397048.0
2026-04-08,652.53,687.14,687.26,642.0,396630,26479882606.0
2026-04-09,681.0,692.02,699.0,677.01,249619,17248692686.0
2026-04-10,699.0,733.65,742.04,693.01,330801,23842833150.0
2026-04-13,737.8,737.0,743.0,713.23,228876,16730510498.0
2026-04-14,749.0,772.0,785.22,747.78,292668,22475999263.0
2026-04-15,786.0,778.98,807.83,765.0,323452,25441092937.0
2026-04-16,771.37,808.61,809.11,761.35,286570,22749930918.0
2026-04-17,840.0,850.0,864.0,819.24,398572,33630034467.0
2026-04-20,848.0,849.0,877.98,839.58,272631,23357063772.0
2026-04-21,848.75,863.86,867.0,838.0,251138,21433791330.0
2026-04-22,858.3,885.62,892.2,853.0,294383,25705226811.0
2026-04-23,889.0,896.0,918.99,876.78,309869,27877944598.0
2026-04-24,899.25,885.99,914.0,853.53,383884,33962426837.0
2026-04-27,898.0,856.03,899.0,853.0,318149,27543690271.0
2026-04-28,853.0,824.0,853.0,820.0,295109,24518220805.0
2026-04-29,815.23,845.0,862.0,815.23,251731,21221971379.0
2026-04-30,863.66,857.5,874.65,845.0,212710,18256407622.0
2026-05-06,888.5,856.0,889.0,840.45,309386,26756822154.0
2026-05-07,858.0,877.47,889.15,835.0,277190,23995585894.0
2026-05-08,864.95,886.0,898.95,861.56,197641,17406542424.0
2026-05-11,889.06,940.13,946.79,870.0,322655,29399331289.0
2026-05-12,961.0,1017.99,1022.9,960.0,345421,34442619232.0
2026-05-13,999.68,1049.2,1052.2,991.12,260005,26467945093.0
2026-05-14,1065.0,1078.0,1088.88,1025.1,300571,31835259103.0
2026-05-15,1068.99,1049.87,1099.87,1034.0,276253,29275322893.0
2026-05-18,1030.03,1045.0,1075.0,1030.03,243132,25546322518.0
2026-05-19,1026.0,1030.0,1037.38,988.88,272749,27528008856.0
2026-05-20,1019.11,1037.0,1071.0,1019.11,225973,23581065527.0
2026-05-21,1060.0,993.34,1065.0,993.34,237726,24395401283.0
2026-05-22,1010.04,1037.98,1044.87,1006.18,209338,21509318911.0
2026-05-25,1054.99,1093.0,1094.98,1025.55,250761,26633292536.0
2026-05-26,1079.0,1103.0,1110.0,1076.0,234391,25717381407.0
2026-05-27,1090.0,1111.37,1147.0,1088.67,250688,28064034996.0
2026-05-28,1100.0,1197.99,1199.79,1085.56,287465,32911837684.0
2026-05-29,1190.0,1161.16,1209.99,1155.0,287268,33891957432.0
2026-06-01,1161.0,1130.0,1183.61,1113.9,269782,30968403448.0
2026-06-02,1153.6,1191.81,1205.58,1140.01,290063,34167017419.0
2026-06-03,1220.0,1275.0,1320.0,1220.0,345251,43881189297.0
2026-06-04,1250.0,1280.0,1290.0,1241.36,217142,27594721466.0
2026-06-05,1273.2,1179.99,1301.51,1160.0,474741,58324832701.0
2026-06-08,1132.79,1154.99,1179.45,1132.0,336120,38923878723.0
2026-06-09,1140.97,1180.0,1196.16,1126.9,398930,46676010458.0
2026-06-10,1150.0,1147.0,1174.0,1128.8,228965,26382501758.0
2026-06-11,1136.0,1124.0,1174.9,1093.0,305924,34558724425.0
2026-06-12,1182.0,1149.0,1188.5,1128.18,346851,40003007250.0
2026-06-15,1175.0,1245.0,1245.0,1122.0,342237,40751494524.0
2026-06-16,1240.0,1248.09,1273.68,1232.46,232822,29091725555.0
2026-06-17,1228.0,1276.11,1276.13,1220.05,217562,27272022889.0
2026-06-18,1270.0,1367.88,1368.5,1268.73,285516,38176552698.0
2026-06-22,1367.78,1382.33,1416.88,1343.38,280333,38643675146.0
2026-06-23,1395.0,1310.01,1395.0,1300.0,291773,38963677904.0
2026-06-24,1313.61,1312.18,1344.88,1282.15,262257,34437448050.0
2026-06-25,1326.0,1323.4,1345.09,1280.02,376090,49655189337.0
2026-06-26,1296.0,1253.89,1296.94,1235.13,352811,44480805076.0
2026-06-29,1239.0,1220.0,1264.21,1169.49,352899,42631770347.0
2026-06-30,1223.01,1270.0,1295.6,1218.21,276783,34960563603.0
2026-07-01,1263.5,1223.17,1315.57,1208.0,271557,34256250272.0
2026-07-02,1160.0,1143.0,1198.0,1127.4,317620,36721292927.0
2026-07-03,1130.0,1116.0,1188.01,1115.0,328618,37702362948.0
2026-07-06,1136.54,1098.92,1141.0,1060.34,315566,34704124551.0
2026-07-07,1098.0,1121.9,1138.2,1089.0,292864,32709219195.0
2026-07-08,1134.8,1128.35,1179.3,1114.56,317328,36323448241.0
2026-07-09,1153.0,1194.9,1199.99,1117.01,358884,41608727822.0
2026-07-10,1210.0,1093.98,1218.0,1093.98,423262,49028023215.0
2026-07-13,1100.01,1108.0,1148.48,1076.8,344521,38390820847.0
2026-07-14,1108.53,1184.05,1198.66,1098.0,400476,46249945645.0
2026-07-15,1190.0,1169.31,1207.98,1160.0,247946,29281915790.0
2026-07-16,1122.22,1113.0,1163.0,1098.0,306634,34474188926.0
2026-07-17,1057.36,979.46,1072.0,950.55,561861,56485631462.0
2026-07-20,1028.43,1004.0,1057.77,967.68,453665,46094376323.78
